title,project_title,take_no,label,suno_id,audio_path,cover_path,image_url,status,style_score,lyric_score
Ngọn Hải Đăng Cuối Cùng #1,Ngọn Hải Đăng Cuối Cùng,1,#1,a1f5ec0f-c07c-4602-9390-79ad042b22c3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Hai-Dang-Cuoi-Cung/audio/Ngon-Hai-Dang-Cuoi-Cung__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Hai-Dang-Cuoi-Cung/cover/Ngon-Hai-Dang-Cuoi-Cung__01.jpeg,https://cdn2.suno.ai/image_a1f5ec0f-c07c-4602-9390-79ad042b22c3.jpeg,draft,,
Ngọn Hải Đăng Cuối Cùng #2,Ngọn Hải Đăng Cuối Cùng,2,#2,77d132cc-dadb-48f0-ab23-7d2886f72c20,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Hai-Dang-Cuoi-Cung/audio/Ngon-Hai-Dang-Cuoi-Cung__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Hai-Dang-Cuoi-Cung/cover/Ngon-Hai-Dang-Cuoi-Cung__02.jpeg,https://cdn2.suno.ai/image_77d132cc-dadb-48f0-ab23-7d2886f72c20.jpeg,draft,,
Thành Phố Dưới Lớp Băng #1,Thành Phố Dưới Lớp Băng,1,#1,0d0c6a32-0532-4887-baf9-c42260ac37f8,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Thanh-Pho-Duoi-Lop-Bang/audio/Thanh-Pho-Duoi-Lop-Bang__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Thanh-Pho-Duoi-Lop-Bang/cover/Thanh-Pho-Duoi-Lop-Bang__01.jpeg,https://cdn2.suno.ai/image_0d0c6a32-0532-4887-baf9-c42260ac37f8.jpeg,draft,,
Thành Phố Dưới Lớp Băng #2,Thành Phố Dưới Lớp Băng,2,#2,8df1403e-a585-42ba-a39d-f3346f4b4f1e,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Thanh-Pho-Duoi-Lop-Bang/audio/Thanh-Pho-Duoi-Lop-Bang__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Thanh-Pho-Duoi-Lop-Bang/cover/Thanh-Pho-Duoi-Lop-Bang__02.jpeg,https://cdn2.suno.ai/image_8df1403e-a585-42ba-a39d-f3346f4b4f1e.jpeg,draft,,
Kỵ Sĩ Của Cơn Bão #1,Kỵ Sĩ Của Cơn Bão,1,#1,878e95dc-1d0b-459b-984a-cce71c134f62,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ky-Si-Cua-Con-Bao/audio/Ky-Si-Cua-Con-Bao__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ky-Si-Cua-Con-Bao/cover/Ky-Si-Cua-Con-Bao__01.jpeg,https://cdn2.suno.ai/image_878e95dc-1d0b-459b-984a-cce71c134f62.jpeg,draft,,
Kỵ Sĩ Của Cơn Bão #2,Kỵ Sĩ Của Cơn Bão,2,#2,971f6266-a3e7-4121-ac88-84c39002e43e,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ky-Si-Cua-Con-Bao/audio/Ky-Si-Cua-Con-Bao__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ky-Si-Cua-Con-Bao/cover/Ky-Si-Cua-Con-Bao__02.jpeg,https://cdn2.suno.ai/image_971f6266-a3e7-4121-ac88-84c39002e43e.jpeg,draft,,
Vệ Binh Của Vì Sao Tắt #1,Vệ Binh Của Vì Sao Tắt,1,#1,6da20f5b-980f-45d0-870d-b24a969740f4,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ve-Binh-Cua-Vi-Sao-Tat/audio/Ve-Binh-Cua-Vi-Sao-Tat__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ve-Binh-Cua-Vi-Sao-Tat/cover/Ve-Binh-Cua-Vi-Sao-Tat__01.jpeg,https://cdn2.suno.ai/image_6da20f5b-980f-45d0-870d-b24a969740f4.jpeg,draft,,
Vệ Binh Của Vì Sao Tắt #2,Vệ Binh Của Vì Sao Tắt,2,#2,f386f188-4a2a-45ec-b914-a25035595e98,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ve-Binh-Cua-Vi-Sao-Tat/audio/Ve-Binh-Cua-Vi-Sao-Tat__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ve-Binh-Cua-Vi-Sao-Tat/cover/Ve-Binh-Cua-Vi-Sao-Tat__02.jpeg,https://cdn2.suno.ai/image_f386f188-4a2a-45ec-b914-a25035595e98.jpeg,draft,,
Đứa Trẻ Gọi Mặt Trời #1,Đứa Trẻ Gọi Mặt Trời,1,#1,14164ad8-2773-427e-b834-49054468b27f,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Dua-Tre-Goi-Mat-Troi/audio/Dua-Tre-Goi-Mat-Troi__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Dua-Tre-Goi-Mat-Troi/cover/Dua-Tre-Goi-Mat-Troi__01.jpeg,https://cdn2.suno.ai/image_14164ad8-2773-427e-b834-49054468b27f.jpeg,draft,,
Đứa Trẻ Gọi Mặt Trời #2,Đứa Trẻ Gọi Mặt Trời,2,#2,9b43b6ab-a6fc-44a5-8fce-a3807d6ab976,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Dua-Tre-Goi-Mat-Troi/audio/Dua-Tre-Goi-Mat-Troi__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Dua-Tre-Goi-Mat-Troi/cover/Dua-Tre-Goi-Mat-Troi__02.jpeg,https://cdn2.suno.ai/image_9b43b6ab-a6fc-44a5-8fce-a3807d6ab976.jpeg,draft,,
Ngọn Núi Biết Khóc #1,Ngọn Núi Biết Khóc,1,#1,bb26597b-59ff-4725-8533-fadee5f17b15,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Nui-Biet-Khoc/audio/Ngon-Nui-Biet-Khoc__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Nui-Biet-Khoc/cover/Ngon-Nui-Biet-Khoc__01.jpeg,https://cdn2.suno.ai/image_bb26597b-59ff-4725-8533-fadee5f17b15.jpeg,draft,,
Ngọn Núi Biết Khóc #2,Ngọn Núi Biết Khóc,2,#2,13bbd08b-d406-4c9d-b49c-dc4b831744e2,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Nui-Biet-Khoc/audio/Ngon-Nui-Biet-Khoc__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Ngon-Nui-Biet-Khoc/cover/Ngon-Nui-Biet-Khoc__02.jpeg,https://cdn2.suno.ai/image_13bbd08b-d406-4c9d-b49c-dc4b831744e2.jpeg,draft,,
Người Dệt Lại Bầu Trời #1,Người Dệt Lại Bầu Trời,1,#1,431c9764-100b-4123-a047-059b97b48f02,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Nguoi-Det-Lai-Bau-Troi/audio/Nguoi-Det-Lai-Bau-Troi__01.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Nguoi-Det-Lai-Bau-Troi/cover/Nguoi-Det-Lai-Bau-Troi__01.jpeg,https://cdn2.suno.ai/image_431c9764-100b-4123-a047-059b97b48f02.jpeg,draft,,
Người Dệt Lại Bầu Trời #2,Người Dệt Lại Bầu Trời,2,#2,45c656ed-d9d7-49e7-85ac-f0f0f33a840f,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Nguoi-Det-Lai-Bau-Troi/audio/Nguoi-Det-Lai-Bau-Troi__02.mp3,/root/.openclaw/workspace/suno-automato-cli/suno-library/Cinematic-MaxMax/2026-07-01_Nguoi-Det-Lai-Bau-Troi/cover/Nguoi-Det-Lai-Bau-Troi__02.jpeg,https://cdn2.suno.ai/image_45c656ed-d9d7-49e7-85ac-f0f0f33a840f.jpeg,draft,,
